0,6.13956213509e-21
1,6.08263001095e-21
2,6.08003499827e-21
3,6.08003499827e-21
4,6.02499603004e-21
5,5.91782267703e-21
6,5.91291236621e-21
7,5.91291236621e-21
8,5.91291236621e-21
9,5.91291236621e-21
10,5.91291236621e-21
11,5.98975490521e-21
12,5.9849123096e-21
13,5.9849123096e-21
14,5.9849123096e-21
15,5.9849123096e-21
16,5.9849123096e-21
17,5.9849123096e-21
18,5.9849123096e-21
19,5.93421923558e-21
20,5.93421923558e-21
21,5.93421923558e-21
22,5.93421923558e-21
23,5.93421923558e-21
24,5.93421923558e-21
25,5.93421923558e-21
26,5.93421923558e-21
27,5.93421923558e-21
28,5.93421923558e-21
29,5.93421923558e-21
30,5.93421923558e-21
31,5.93421923558e-21
32,5.93421923558e-21
33,5.93421923558e-21
34,5.93421923558e-21
35,5.93421923558e-21
36,5.93421923558e-21
37,5.93421923558e-21
38,5.93421923558e-21
39,5.93421923558e-21
40,5.93421923558e-21
41,5.93421923558e-21
42,5.93421923558e-21
43,5.93421923558e-21
44,5.93421923558e-21
45,5.93421923558e-21
46,5.93421923558e-21
47,5.93421923558e-21
48,5.93421923558e-21
49,5.93421923558e-21
50,5.93421923558e-21
51,5.93421923558e-21
52,5.93421923558e-21
53,5.93421923558e-21
54,5.93421923558e-21
55,5.93421923558e-21
56,5.93421923558e-21
57,5.93421923558e-21
58,5.93421923558e-21
59,5.93421923558e-21
60,5.93421923558e-21
61,5.93421923558e-21
62,5.93421923558e-21
63,5.93421923558e-21
64,5.93421923558e-21
65,5.93421923558e-21
66,5.93421923558e-21
67,5.93421923558e-21
68,5.93421923558e-21
69,5.93421923558e-21
70,5.93421923558e-21
71,5.93421923558e-21
72,5.93421923558e-21
73,5.93421923558e-21
74,5.93421923558e-21
75,5.93421923558e-21
76,5.93421923558e-21
77,5.93421923558e-21
78,5.93421923558e-21
79,5.93421923558e-21
80,5.93421923558e-21
81,5.93421923558e-21
82,5.93421923558e-21
83,5.93421923558e-21
84,5.93421923558e-21
85,5.93421923558e-21
86,5.93421923558e-21
87,5.93421923558e-21
88,5.93421923558e-21
89,5.93421923558e-21
90,5.93421923558e-21
91,5.93421923558e-21
92,5.93421923558e-21
93,5.93421923558e-21
94,5.93421923558e-21
95,5.93421923558e-21
96,5.93421923558e-21
97,5.93421923558e-21
98,5.93421923558e-21
99,5.93421923558e-21
100,5.93421923558e-21
101,5.93421923558e-21
102,5.93421923558e-21
103,5.93421923558e-21
104,5.93421923558e-21
105,5.93421923558e-21
106,5.93421923558e-21
107,5.93421923558e-21
108,5.93421923558e-21
109,5.93421923558e-21
110,5.93421923558e-21
111,5.93421923558e-21
112,5.93421923558e-21
113,5.93421923558e-21
114,5.93421923558e-21
115,5.93421923558e-21
116,5.93421923558e-21
117,5.93421923558e-21
118,5.93421923558e-21
119,5.93421923558e-21
120,5.93421923558e-21
121,5.93421923558e-21
122,5.93421923558e-21
123,5.71441200726e-21
124,5.71441200726e-21
125,5.71441200726e-21
126,5.71441200726e-21
127,5.71441200726e-21
128,5.71441200726e-21
129,5.71441200726e-21
130,5.71441200726e-21
131,5.71441200726e-21
132,5.71441200726e-21
133,5.71441200726e-21
134,5.71441200726e-21
135,5.71441200726e-21
136,5.71441200726e-21
137,5.71441200726e-21
138,5.71441200726e-21
139,5.47082474449e-21
140,5.47082474449e-21
141,5.47082474449e-21
142,5.47082474449e-21
143,5.51896293946e-21
144,5.51896293946e-21
145,5.51896293946e-21
146,5.51896293946e-21
147,5.51896293946e-21
148,5.51896293946e-21
149,5.51896293946e-21
150,5.51896293946e-21
151,5.51896293946e-21
152,5.51896293946e-21
153,5.51896293946e-21
154,5.51896293946e-21
155,5.51896293946e-21
156,5.51896293946e-21
157,5.51896293946e-21
158,5.51896293946e-21
159,5.51896293946e-21
160,5.51896293946e-21
161,5.51896293946e-21
162,5.51896293946e-21
163,5.56794834862e-21
164,5.56794834862e-21
165,5.56794834862e-21
166,5.56794834862e-21
167,5.61780328903e-21
168,5.61780328903e-21
169,5.61780328903e-21
170,5.61780328903e-21
171,5.61780328903e-21
172,5.61780328903e-21
173,5.61780328903e-21
174,5.61780328903e-21
175,5.61780328903e-21
176,5.61780328903e-21
177,5.61780328903e-21
178,5.61780328903e-21
179,5.61780328903e-21
180,5.61780328903e-21
181,5.61780328903e-21
182,5.61780328903e-21
183,5.61780328903e-21
184,5.61780328903e-21
185,5.61780328903e-21
186,5.61780328903e-21
187,5.61780328903e-21
188,5.61780328903e-21
189,5.61780328903e-21
190,5.61780328903e-21
191,5.61780328903e-21
192,5.61780328903e-21
193,5.61780328903e-21
194,5.61780328903e-21
195,5.61780328903e-21
196,5.61780328903e-21
197,5.61780328903e-21
198,5.61780328903e-21
199,5.61780328903e-21
200,5.61780328903e-21
201,5.61780328903e-21
202,5.61780328903e-21
203,5.61780328903e-21
204,5.61780328903e-21
205,5.61780328903e-21
206,5.61780328903e-21
207,5.61780328903e-21
208,5.61780328903e-21
209,5.61780328903e-21
210,5.61780328903e-21
211,5.61780328903e-21
212,5.61780328903e-21
213,5.61780328903e-21
214,5.61780328903e-21
215,5.61780328903e-21
216,5.61780328903e-21
217,5.66855085737e-21
218,5.66855085737e-21
219,5.66855085737e-21
220,5.66855085737e-21
221,5.66855085737e-21
222,5.66855085737e-21
223,5.66855085737e-21
224,5.66855085737e-21
225,5.66855085737e-21
226,5.66855085737e-21
227,5.66855085737e-21
228,5.66855085737e-21
229,5.66855085737e-21
230,5.66855085737e-21
231,5.66855085737e-21
232,5.66855085737e-21
233,5.66855085737e-21
234,5.66855085737e-21
235,5.66855085737e-21
236,5.66855085737e-21
237,5.66855085737e-21
238,5.66855085737e-21
239,5.66855085737e-21
240,5.66855085737e-21
241,5.66855085737e-21
242,5.66855085737e-21
243,5.66855085737e-21
244,5.66855085737e-21
245,5.66855085737e-21
246,5.66855085737e-21
247,5.66855085737e-21
248,5.66855085737e-21
249,5.66855085737e-21
250,5.66855085737e-21
251,5.66855085737e-21
252,5.66855085737e-21
253,5.66855085737e-21
254,5.66855085737e-21
255,5.66855085737e-21
256,5.66855085737e-21
257,5.66855085737e-21
258,5.66855085737e-21
259,5.66855085737e-21
260,5.72021496355e-21
261,5.72021496355e-21
262,5.72021496355e-21
263,5.72021496355e-21
264,5.72021496355e-21
265,5.72021496355e-21
266,5.72021496355e-21
267,5.43984354404e-21
268,5.43984354404e-21
269,5.42210590554e-21
270,5.42210590554e-21
271,5.42210590554e-21
272,5.42210590554e-21
273,5.42210590554e-21
274,5.42210590554e-21
275,5.42210590554e-21
276,5.42210590554e-21
277,5.42210590554e-21
278,5.42210590554e-21
279,5.42210590554e-21
280,5.42210590554e-21
281,5.42210590554e-21
282,5.42210590554e-21
283,5.40150977373e-21
284,5.40150977373e-21
285,5.40150977373e-21
286,5.40150977373e-21
287,5.40150977373e-21
288,5.40150977373e-21
289,5.40150977373e-21
290,5.40150977373e-21
291,5.40150977373e-21
292,5.40150977373e-21
293,5.40150977373e-21
294,5.40150977373e-21
295,5.40150977373e-21
296,5.40150977373e-21
297,5.40150977373e-21
298,5.40150977373e-21
299,5.40150977373e-21
300,5.40150977373e-21
301,5.40150977373e-21
302,5.40150977373e-21
303,5.40150977373e-21
304,5.40150977373e-21
305,5.40150977373e-21
306,5.40150977373e-21
307,5.40150977373e-21
308,5.40150977373e-21
309,5.40150977373e-21
310,5.40150977373e-21
311,5.40150977373e-21
312,5.40150977373e-21
313,5.40150977373e-21
314,5.40150977373e-21
315,5.40150977373e-21
316,5.40150977373e-21
317,5.40150977373e-21
318,5.40150977373e-21
319,5.40150977373e-21
320,5.40150977373e-21
321,5.40150977373e-21
322,5.40150977373e-21
323,5.40150977373e-21
324,5.40150977373e-21
325,5.40150977373e-21
326,5.40150977373e-21
327,5.40150977373e-21
328,5.40150977373e-21
329,5.40150977373e-21
330,5.45353521204e-21
331,5.45353521204e-21
332,5.45353521204e-21
333,5.45353521204e-21
334,5.45353521204e-21
335,5.45353521204e-21
336,5.45353521204e-21
337,5.45353521204e-21
338,5.45353521204e-21
339,5.45353521204e-21
340,5.45353521204e-21
341,5.43041318556e-21
342,5.43041318556e-21
343,5.43041318556e-21
344,5.43041318556e-21
345,5.43041318556e-21
346,5.43041318556e-21
347,5.43041318556e-21
348,5.43041318556e-21
349,5.43041318556e-21
350,5.43041318556e-21
351,5.43041318556e-21
352,5.43041318556e-21
353,5.43041318556e-21
354,5.43041318556e-21
355,5.43041318556e-21
356,5.43041318556e-21
357,5.43041318556e-21
358,5.43041318556e-21
359,5.45353521204e-21
360,5.45353521204e-21
361,5.45353521204e-21
362,5.45353521204e-21
363,5.45353521204e-21
364,5.45353521204e-21
365,5.45353521204e-21
366,5.45353521204e-21
367,5.45353521204e-21
368,5.45353521204e-21
369,5.45353521204e-21
370,5.40150977373e-21
371,5.40150977373e-21
372,5.40150977373e-21
373,5.40150977373e-21
374,5.40150977373e-21
375,5.40150977373e-21
376,5.40150977373e-21
377,5.40150977373e-21
378,5.40150977373e-21
